0;Уфа Южный АВ - Федоровка АС  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;9;0.000000000000;0.333333333333;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Федоровка;61,3685035705566;70,0828323364258;9;0.000000000000;0.333333333333;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС  571;571       ;Уфа;62,2843813573507;73,0739957909835;Стерлибашево;61,4433002471924;70,5663757324219;9;0.000000000000;1.888888888888;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС  571;571       ;Уфа;62,2843813573507;73,0739957909835;Стерлитамак;62,2137942930468;70,9302315225407;9;0.000000000000;0.666666666666;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС  571;571       ;Уфа;62,2843813573507;73,0739957909835;Толбазы;62,1568099975586;71,6498062133789;9;0.000000000000;0.333333333333;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС  571;571       ;Уфа;62,2843813573507;73,0739957909835;Федоровка;61,3685035705566;70,0828323364258;9;0.000000000000;0.444444444444;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Карагушево МГ,;61,4730110168457;70,307502746582;22;0.000000000000;0.000000000000;0.045454545454;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;22;0.000000000000;0.000000000000;0.772727272727;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Федоровка;61,3685035705566;70,0828323364258;22;0.000000000000;0.000000000000;0.909090909090;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Уфа;62,2843813573507;73,0739957909835;Карагушево МГ,;61,4730110168457;70,307502746582;22;0.000000000000;0.090909090909;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Уфа;62,2843813573507;73,0739957909835;Стерлибашево;61,4433002471924;70,5663757324219;22;0.000000000000;0.500000000000;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Уфа;62,2843813573507;73,0739957909835;Стерлитамак;62,2137942930468;70,9302315225407;22;0.000000000000;1.863636363636;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Уфа;62,2843813573507;73,0739957909835;Толбазы;62,1568099975586;71,6498062133789;22;0.000000000000;0.045454545454;0.000000000000;0.000000000000
0;Уфа Южный АВ - Федоровка АС ч/з Толбазы  571;571       ;Уфа;62,2843813573507;73,0739957909835;Федоровка;61,3685035705566;70,0828323364258;22;0.000000000000;0.818181818181;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Стерлибашево;61,4433002471924;70,5663757324219;Николаевка (в ст. города);61,9382705688477;73,1887283325195;22;0.045454545454;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Стерлибашево;61,4433002471924;70,5663757324219;Стерлитамак;62,2137942930468;70,9302315225407;22;0.636363636363;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Стерлибашево;61,4433002471924;70,5663757324219;Уфа;62,2843813573507;73,0739957909835;22;1.090909090909;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Толбазы;62,1568099975586;71,6498062133789;22;0.045454545454;0.090909090909;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Стерлитамак;62,2137942930468;70,9302315225407;Уфа;62,2843813573507;73,0739957909835;22;0.863636363636;0.590909090909;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Федоровка;61,3685035705566;70,0828323364258;Александровка обратное направление;62,1377716064453;72,0906982421875;22;0.045454545454;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Федоровка;61,3685035705566;70,0828323364258;Стерлибашево;61,4433002471924;70,5663757324219;22;0.181818181818;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Федоровка;61,3685035705566;70,0828323364258;Стерлитамак;62,2137942930468;70,9302315225407;22;1.045454545454;0.000000000000;0.000000000000;0.000000000000
0;Федоровка АС - Уфа Южный АВ  571;571       ;Федоровка;61,3685035705566;70,0828323364258;Уфа;62,2843813573507;73,0739957909835;22;1.499999999999;0.000000000000;0.000000000000;0.000000000000
