23;Уфа - Александровка;154;30,527559223745
39;Уфа - Кушнаренково;258;46,7419682419981
327;Уфа - Сады УАИ;120 к;30,2167606811523
331;Уфа - Суровка;107;8,17296667569283
333;Уфа - Фомичево;157;25,1950595317372
6;Уфа (К.Рынок)-В.Изяк;105;14,1188681080656
335;Уфа (К.Рынок)-Иглино;165;13,9867121108035
18;Уфа (Северный автовокзал)- Тикеево;139;30,2104837815424
3;Уфа (ул. Дзержинского) - Аэропорт;101;8,70517778234315
344;Уфа (фирма МИР) - Кармасан;111;17,5140893242576
348;Уфа (Южный автовокзал) - Нижегородка;164;5,14300155639648
349;Уфа (Южный автовокзал) - Таптыково;164 Т;5,19526892793393
361;Уфа Южный АВ - Первушино;117 к;19,9997521308815
195;Кармаскалы- Уфа (Южный автовокзал);253 к;9,92025011539459
303;Уфа АЦ ВАЗ-Аэропорт;110;23,2654276509381
